IE_XML_ID;IE_NAME;IE_ID;IE_ACTIVE;IE_ACTIVE_FROM;IE_ACTIVE_TO;IE_PREVIEW_PICTURE;IE_PREVIEW_TEXT;IE_PREVIEW_TEXT_TYPE;IE_DETAIL_PICTURE;IE_DETAIL_TEXT;IE_DETAIL_TEXT_TYPE;IE_CODE;IE_TAGS;IP_PROP17;IP_PROP16;IP_PROP15;IC_GROUP0;IC_GROUP1;IC_GROUP2
5409;Россия, Краснодарский край, г. Новороссийск;5409;Y;;;/upload/iblock/72f/72f42ee888e03f633114b228e76a3cff.JPG;;html;/upload/iblock/98e/98e17d696f1f200471144b5e685304c3.JPG;"<p>Объект: режимный объект, г. Новороссийск, Краснодарский край</p>

<p>Задача: демонтаж крышки ж/б резервуара толщиной 300мм с делением на фрагменты.</p>

<p>При выполнении данных работ было использовано следующее оборудование: канатная установка HILTI DSW – 3018 – E, стенорезные установки HILTI DS TS20 – E, DS – TS32, бурильные установки DD350 (4 шт).</p>

<p>Работы производились круглосуточно и были выполнены за 45 суток.</p>";html;rossiya_krasnodarskii_krai_g_novorossiisk;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по демонтажу крыши в городе Новороссийске Краснодарского края. Компания РезАлмаз - алмазная резка любой сложности в кратчайшие сроки.;Демонтаж крыши;/upload/iblock/e90/e90057d0c05280bf8d7b3413152340f6.JPG;;;
5409;Россия, Краснодарский край, г. Новороссийск;5409;Y;;;/upload/iblock/72f/72f42ee888e03f633114b228e76a3cff.JPG;;html;/upload/iblock/98e/98e17d696f1f200471144b5e685304c3.JPG;"<p>Объект: режимный объект, г. Новороссийск, Краснодарский край</p>

<p>Задача: демонтаж крышки ж/б резервуара толщиной 300мм с делением на фрагменты.</p>

<p>При выполнении данных работ было использовано следующее оборудование: канатная установка HILTI DSW – 3018 – E, стенорезные установки HILTI DS TS20 – E, DS – TS32, бурильные установки DD350 (4 шт).</p>

<p>Работы производились круглосуточно и были выполнены за 45 суток.</p>";html;rossiya_krasnodarskii_krai_g_novorossiisk;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по демонтажу крыши в городе Новороссийске Краснодарского края. Компания РезАлмаз - алмазная резка любой сложности в кратчайшие сроки.;Демонтаж крыши;/upload/iblock/16a/16a6d20e54f0040e807093911f9588a0.JPG;;;
5409;Россия, Краснодарский край, г. Новороссийск;5409;Y;;;/upload/iblock/72f/72f42ee888e03f633114b228e76a3cff.JPG;;html;/upload/iblock/98e/98e17d696f1f200471144b5e685304c3.JPG;"<p>Объект: режимный объект, г. Новороссийск, Краснодарский край</p>

<p>Задача: демонтаж крышки ж/б резервуара толщиной 300мм с делением на фрагменты.</p>

<p>При выполнении данных работ было использовано следующее оборудование: канатная установка HILTI DSW – 3018 – E, стенорезные установки HILTI DS TS20 – E, DS – TS32, бурильные установки DD350 (4 шт).</p>

<p>Работы производились круглосуточно и были выполнены за 45 суток.</p>";html;rossiya_krasnodarskii_krai_g_novorossiisk;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по демонтажу крыши в городе Новороссийске Краснодарского края. Компания РезАлмаз - алмазная резка любой сложности в кратчайшие сроки.;Демонтаж крыши;/upload/iblock/c42/c4254d783d2ccd23f379f3bc1021546c.JPG;;;
5409;Россия, Краснодарский край, г. Новороссийск;5409;Y;;;/upload/iblock/72f/72f42ee888e03f633114b228e76a3cff.JPG;;html;/upload/iblock/98e/98e17d696f1f200471144b5e685304c3.JPG;"<p>Объект: режимный объект, г. Новороссийск, Краснодарский край</p>

<p>Задача: демонтаж крышки ж/б резервуара толщиной 300мм с делением на фрагменты.</p>

<p>При выполнении данных работ было использовано следующее оборудование: канатная установка HILTI DSW – 3018 – E, стенорезные установки HILTI DS TS20 – E, DS – TS32, бурильные установки DD350 (4 шт).</p>

<p>Работы производились круглосуточно и были выполнены за 45 суток.</p>";html;rossiya_krasnodarskii_krai_g_novorossiisk;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по демонтажу крыши в городе Новороссийске Краснодарского края. Компания РезАлмаз - алмазная резка любой сложности в кратчайшие сроки.;Демонтаж крыши;/upload/iblock/504/50429484160df7693c80800b2dbc3928.JPG;;;
5409;Россия, Краснодарский край, г. Новороссийск;5409;Y;;;/upload/iblock/72f/72f42ee888e03f633114b228e76a3cff.JPG;;html;/upload/iblock/98e/98e17d696f1f200471144b5e685304c3.JPG;"<p>Объект: режимный объект, г. Новороссийск, Краснодарский край</p>

<p>Задача: демонтаж крышки ж/б резервуара толщиной 300мм с делением на фрагменты.</p>

<p>При выполнении данных работ было использовано следующее оборудование: канатная установка HILTI DSW – 3018 – E, стенорезные установки HILTI DS TS20 – E, DS – TS32, бурильные установки DD350 (4 шт).</p>

<p>Работы производились круглосуточно и были выполнены за 45 суток.</p>";html;rossiya_krasnodarskii_krai_g_novorossiisk;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по демонтажу крыши в городе Новороссийске Краснодарского края. Компания РезАлмаз - алмазная резка любой сложности в кратчайшие сроки.;Демонтаж крыши;/upload/iblock/358/3582b79a2580a0c6bca7a2210e14717b.JPG;;;
5410;Алмазная резка бетона (фундаментной плиты);5410;Y;;;/upload/iblock/8c9/8c9bd1c9494cba42f826a30e4300b57f.jpg;;html;/upload/iblock/404/404b4dd976d43025abb4bcf8a9d52990.jpg;"<p>Объект: Московская область, Переславль-Залесский, Завод.</p>

<p>Задача: демонтировать часть фундаментной плиты и разделить на фрагменты, в непрерывно работающем цеху, с полным отсутствием пыли и грязи вне рабочей зоны.</p>

<p>Для осуществления этого проекта нами был сооружен защитный каркас обтянутый пленкой. Так же была сделана вентиляция.</p>

<p>При резке использовались стенорезные машины HILTI DSTS32, бурильные установки HILTI DD350 и промышленные пылесосы HILTI VCU40.</p>

<p>Этот объем работ был выполнен за 16 часов.</p>";html;rossiya_yaroslavskaya_oblast_pereslavl_zalesskii_zavod;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по демонтажу части фундаментной плиты в городе Переславле-Залесском Ярославской области. Компания РезАлмаз - алмазная резка любой сложности в кратчайшие сроки.;Демонтаж части фундаментной плиты;/upload/iblock/608/608268034017e87d648a876af9dbf29c.jpg;;;
5410;Алмазная резка бетона (фундаментной плиты);5410;Y;;;/upload/iblock/8c9/8c9bd1c9494cba42f826a30e4300b57f.jpg;;html;/upload/iblock/404/404b4dd976d43025abb4bcf8a9d52990.jpg;"<p>Объект: Московская область, Переславль-Залесский, Завод.</p>

<p>Задача: демонтировать часть фундаментной плиты и разделить на фрагменты, в непрерывно работающем цеху, с полным отсутствием пыли и грязи вне рабочей зоны.</p>

<p>Для осуществления этого проекта нами был сооружен защитный каркас обтянутый пленкой. Так же была сделана вентиляция.</p>

<p>При резке использовались стенорезные машины HILTI DSTS32, бурильные установки HILTI DD350 и промышленные пылесосы HILTI VCU40.</p>

<p>Этот объем работ был выполнен за 16 часов.</p>";html;rossiya_yaroslavskaya_oblast_pereslavl_zalesskii_zavod;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по демонтажу части фундаментной плиты в городе Переславле-Залесском Ярославской области. Компания РезАлмаз - алмазная резка любой сложности в кратчайшие сроки.;Демонтаж части фундаментной плиты;/upload/iblock/40c/40c5ecd5a13b270b8ed564e9da05ec60.jpg;;;
5410;Алмазная резка бетона (фундаментной плиты);5410;Y;;;/upload/iblock/8c9/8c9bd1c9494cba42f826a30e4300b57f.jpg;;html;/upload/iblock/404/404b4dd976d43025abb4bcf8a9d52990.jpg;"<p>Объект: Московская область, Переславль-Залесский, Завод.</p>

<p>Задача: демонтировать часть фундаментной плиты и разделить на фрагменты, в непрерывно работающем цеху, с полным отсутствием пыли и грязи вне рабочей зоны.</p>

<p>Для осуществления этого проекта нами был сооружен защитный каркас обтянутый пленкой. Так же была сделана вентиляция.</p>

<p>При резке использовались стенорезные машины HILTI DSTS32, бурильные установки HILTI DD350 и промышленные пылесосы HILTI VCU40.</p>

<p>Этот объем работ был выполнен за 16 часов.</p>";html;rossiya_yaroslavskaya_oblast_pereslavl_zalesskii_zavod;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по демонтажу части фундаментной плиты в городе Переславле-Залесском Ярославской области. Компания РезАлмаз - алмазная резка любой сложности в кратчайшие сроки.;Демонтаж части фундаментной плиты;/upload/iblock/00c/00c348b398b6490974efe10e12bb0dba.jpg;;;
5410;Алмазная резка бетона (фундаментной плиты);5410;Y;;;/upload/iblock/8c9/8c9bd1c9494cba42f826a30e4300b57f.jpg;;html;/upload/iblock/404/404b4dd976d43025abb4bcf8a9d52990.jpg;"<p>Объект: Московская область, Переславль-Залесский, Завод.</p>

<p>Задача: демонтировать часть фундаментной плиты и разделить на фрагменты, в непрерывно работающем цеху, с полным отсутствием пыли и грязи вне рабочей зоны.</p>

<p>Для осуществления этого проекта нами был сооружен защитный каркас обтянутый пленкой. Так же была сделана вентиляция.</p>

<p>При резке использовались стенорезные машины HILTI DSTS32, бурильные установки HILTI DD350 и промышленные пылесосы HILTI VCU40.</p>

<p>Этот объем работ был выполнен за 16 часов.</p>";html;rossiya_yaroslavskaya_oblast_pereslavl_zalesskii_zavod;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по демонтажу части фундаментной плиты в городе Переславле-Залесском Ярославской области. Компания РезАлмаз - алмазная резка любой сложности в кратчайшие сроки.;Демонтаж части фундаментной плиты;/upload/iblock/ed8/ed8106ca89bc84ceafeebb7bff174432.jpg;;;
5410;Алмазная резка бетона (фундаментной плиты);5410;Y;;;/upload/iblock/8c9/8c9bd1c9494cba42f826a30e4300b57f.jpg;;html;/upload/iblock/404/404b4dd976d43025abb4bcf8a9d52990.jpg;"<p>Объект: Московская область, Переславль-Залесский, Завод.</p>

<p>Задача: демонтировать часть фундаментной плиты и разделить на фрагменты, в непрерывно работающем цеху, с полным отсутствием пыли и грязи вне рабочей зоны.</p>

<p>Для осуществления этого проекта нами был сооружен защитный каркас обтянутый пленкой. Так же была сделана вентиляция.</p>

<p>При резке использовались стенорезные машины HILTI DSTS32, бурильные установки HILTI DD350 и промышленные пылесосы HILTI VCU40.</p>

<p>Этот объем работ был выполнен за 16 часов.</p>";html;rossiya_yaroslavskaya_oblast_pereslavl_zalesskii_zavod;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по демонтажу части фундаментной плиты в городе Переславле-Залесском Ярославской области. Компания РезАлмаз - алмазная резка любой сложности в кратчайшие сроки.;Демонтаж части фундаментной плиты;/upload/iblock/bc0/bc0865c97b3a6b0150c1c53f5a6d3b98.jpg;;;
5410;Алмазная резка бетона (фундаментной плиты);5410;Y;;;/upload/iblock/8c9/8c9bd1c9494cba42f826a30e4300b57f.jpg;;html;/upload/iblock/404/404b4dd976d43025abb4bcf8a9d52990.jpg;"<p>Объект: Московская область, Переславль-Залесский, Завод.</p>

<p>Задача: демонтировать часть фундаментной плиты и разделить на фрагменты, в непрерывно работающем цеху, с полным отсутствием пыли и грязи вне рабочей зоны.</p>

<p>Для осуществления этого проекта нами был сооружен защитный каркас обтянутый пленкой. Так же была сделана вентиляция.</p>

<p>При резке использовались стенорезные машины HILTI DSTS32, бурильные установки HILTI DD350 и промышленные пылесосы HILTI VCU40.</p>

<p>Этот объем работ был выполнен за 16 часов.</p>";html;rossiya_yaroslavskaya_oblast_pereslavl_zalesskii_zavod;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по демонтажу части фундаментной плиты в городе Переславле-Залесском Ярославской области. Компания РезАлмаз - алмазная резка любой сложности в кратчайшие сроки.;Демонтаж части фундаментной плиты;/upload/iblock/4ac/4ac3de60b366338df7bc64b3591d95a8.jpg;;;
5410;Алмазная резка бетона (фундаментной плиты);5410;Y;;;/upload/iblock/8c9/8c9bd1c9494cba42f826a30e4300b57f.jpg;;html;/upload/iblock/404/404b4dd976d43025abb4bcf8a9d52990.jpg;"<p>Объект: Московская область, Переславль-Залесский, Завод.</p>

<p>Задача: демонтировать часть фундаментной плиты и разделить на фрагменты, в непрерывно работающем цеху, с полным отсутствием пыли и грязи вне рабочей зоны.</p>

<p>Для осуществления этого проекта нами был сооружен защитный каркас обтянутый пленкой. Так же была сделана вентиляция.</p>

<p>При резке использовались стенорезные машины HILTI DSTS32, бурильные установки HILTI DD350 и промышленные пылесосы HILTI VCU40.</p>

<p>Этот объем работ был выполнен за 16 часов.</p>";html;rossiya_yaroslavskaya_oblast_pereslavl_zalesskii_zavod;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по демонтажу части фундаментной плиты в городе Переславле-Залесском Ярославской области. Компания РезАлмаз - алмазная резка любой сложности в кратчайшие сроки.;Демонтаж части фундаментной плиты;/upload/iblock/bb2/bb29108ef370ccc67265895ad8f25c99.jpg;;;
5410;Алмазная резка бетона (фундаментной плиты);5410;Y;;;/upload/iblock/8c9/8c9bd1c9494cba42f826a30e4300b57f.jpg;;html;/upload/iblock/404/404b4dd976d43025abb4bcf8a9d52990.jpg;"<p>Объект: Московская область, Переславль-Залесский, Завод.</p>

<p>Задача: демонтировать часть фундаментной плиты и разделить на фрагменты, в непрерывно работающем цеху, с полным отсутствием пыли и грязи вне рабочей зоны.</p>

<p>Для осуществления этого проекта нами был сооружен защитный каркас обтянутый пленкой. Так же была сделана вентиляция.</p>

<p>При резке использовались стенорезные машины HILTI DSTS32, бурильные установки HILTI DD350 и промышленные пылесосы HILTI VCU40.</p>

<p>Этот объем работ был выполнен за 16 часов.</p>";html;rossiya_yaroslavskaya_oblast_pereslavl_zalesskii_zavod;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по демонтажу части фундаментной плиты в городе Переславле-Залесском Ярославской области. Компания РезАлмаз - алмазная резка любой сложности в кратчайшие сроки.;Демонтаж части фундаментной плиты;/upload/iblock/c4f/c4ff39b30765c4ab3577172b4900b359.jpg;;;
5410;Алмазная резка бетона (фундаментной плиты);5410;Y;;;/upload/iblock/8c9/8c9bd1c9494cba42f826a30e4300b57f.jpg;;html;/upload/iblock/404/404b4dd976d43025abb4bcf8a9d52990.jpg;"<p>Объект: Московская область, Переславль-Залесский, Завод.</p>

<p>Задача: демонтировать часть фундаментной плиты и разделить на фрагменты, в непрерывно работающем цеху, с полным отсутствием пыли и грязи вне рабочей зоны.</p>

<p>Для осуществления этого проекта нами был сооружен защитный каркас обтянутый пленкой. Так же была сделана вентиляция.</p>

<p>При резке использовались стенорезные машины HILTI DSTS32, бурильные установки HILTI DD350 и промышленные пылесосы HILTI VCU40.</p>

<p>Этот объем работ был выполнен за 16 часов.</p>";html;rossiya_yaroslavskaya_oblast_pereslavl_zalesskii_zavod;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по демонтажу части фундаментной плиты в городе Переславле-Залесском Ярославской области. Компания РезАлмаз - алмазная резка любой сложности в кратчайшие сроки.;Демонтаж части фундаментной плиты;/upload/iblock/2cc/2ccb2f6ac547e57460ef74989c9d70df.jpg;;;
5410;Алмазная резка бетона (фундаментной плиты);5410;Y;;;/upload/iblock/8c9/8c9bd1c9494cba42f826a30e4300b57f.jpg;;html;/upload/iblock/404/404b4dd976d43025abb4bcf8a9d52990.jpg;"<p>Объект: Московская область, Переславль-Залесский, Завод.</p>

<p>Задача: демонтировать часть фундаментной плиты и разделить на фрагменты, в непрерывно работающем цеху, с полным отсутствием пыли и грязи вне рабочей зоны.</p>

<p>Для осуществления этого проекта нами был сооружен защитный каркас обтянутый пленкой. Так же была сделана вентиляция.</p>

<p>При резке использовались стенорезные машины HILTI DSTS32, бурильные установки HILTI DD350 и промышленные пылесосы HILTI VCU40.</p>

<p>Этот объем работ был выполнен за 16 часов.</p>";html;rossiya_yaroslavskaya_oblast_pereslavl_zalesskii_zavod;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по демонтажу части фундаментной плиты в городе Переславле-Залесском Ярославской области. Компания РезАлмаз - алмазная резка любой сложности в кратчайшие сроки.;Демонтаж части фундаментной плиты;/upload/iblock/6cc/6cc0618cbf9c52726314f4a5aae1777f.jpg;;;
5410;Алмазная резка бетона (фундаментной плиты);5410;Y;;;/upload/iblock/8c9/8c9bd1c9494cba42f826a30e4300b57f.jpg;;html;/upload/iblock/404/404b4dd976d43025abb4bcf8a9d52990.jpg;"<p>Объект: Московская область, Переславль-Залесский, Завод.</p>

<p>Задача: демонтировать часть фундаментной плиты и разделить на фрагменты, в непрерывно работающем цеху, с полным отсутствием пыли и грязи вне рабочей зоны.</p>

<p>Для осуществления этого проекта нами был сооружен защитный каркас обтянутый пленкой. Так же была сделана вентиляция.</p>

<p>При резке использовались стенорезные машины HILTI DSTS32, бурильные установки HILTI DD350 и промышленные пылесосы HILTI VCU40.</p>

<p>Этот объем работ был выполнен за 16 часов.</p>";html;rossiya_yaroslavskaya_oblast_pereslavl_zalesskii_zavod;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по демонтажу части фундаментной плиты в городе Переславле-Залесском Ярославской области. Компания РезАлмаз - алмазная резка любой сложности в кратчайшие сроки.;Демонтаж части фундаментной плиты;/upload/iblock/407/407694e21255b24196e4a1f5edbaf73f.jpg;;;
5410;Алмазная резка бетона (фундаментной плиты);5410;Y;;;/upload/iblock/8c9/8c9bd1c9494cba42f826a30e4300b57f.jpg;;html;/upload/iblock/404/404b4dd976d43025abb4bcf8a9d52990.jpg;"<p>Объект: Московская область, Переславль-Залесский, Завод.</p>

<p>Задача: демонтировать часть фундаментной плиты и разделить на фрагменты, в непрерывно работающем цеху, с полным отсутствием пыли и грязи вне рабочей зоны.</p>

<p>Для осуществления этого проекта нами был сооружен защитный каркас обтянутый пленкой. Так же была сделана вентиляция.</p>

<p>При резке использовались стенорезные машины HILTI DSTS32, бурильные установки HILTI DD350 и промышленные пылесосы HILTI VCU40.</p>

<p>Этот объем работ был выполнен за 16 часов.</p>";html;rossiya_yaroslavskaya_oblast_pereslavl_zalesskii_zavod;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по демонтажу части фундаментной плиты в городе Переславле-Залесском Ярославской области. Компания РезАлмаз - алмазная резка любой сложности в кратчайшие сроки.;Демонтаж части фундаментной плиты;/upload/iblock/28d/28d12937ecc110b6d7e9290a20f39ef4.jpg;;;
5410;Алмазная резка бетона (фундаментной плиты);5410;Y;;;/upload/iblock/8c9/8c9bd1c9494cba42f826a30e4300b57f.jpg;;html;/upload/iblock/404/404b4dd976d43025abb4bcf8a9d52990.jpg;"<p>Объект: Московская область, Переславль-Залесский, Завод.</p>

<p>Задача: демонтировать часть фундаментной плиты и разделить на фрагменты, в непрерывно работающем цеху, с полным отсутствием пыли и грязи вне рабочей зоны.</p>

<p>Для осуществления этого проекта нами был сооружен защитный каркас обтянутый пленкой. Так же была сделана вентиляция.</p>

<p>При резке использовались стенорезные машины HILTI DSTS32, бурильные установки HILTI DD350 и промышленные пылесосы HILTI VCU40.</p>

<p>Этот объем работ был выполнен за 16 часов.</p>";html;rossiya_yaroslavskaya_oblast_pereslavl_zalesskii_zavod;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по демонтажу части фундаментной плиты в городе Переславле-Залесском Ярославской области. Компания РезАлмаз - алмазная резка любой сложности в кратчайшие сроки.;Демонтаж части фундаментной плиты;/upload/iblock/529/5294d16a12700204ade1af1be01eb6cf.jpg;;;
5411;Устройство проема в перекрытии в г Фрязино, Щелковского р-на;5411;Y;;;/upload/iblock/951/951a18a7f61e887da47e429fe55a8a06.jpg;;html;/upload/iblock/942/942693500dd0ffdaa09fcdb3614d1593.jpg;"<p>Московская область, Щелковский район, г. Фрязино (действующий Фитнес клуб)</p>

<p>Задача: устройство проема в перекрытии для лестничного марша в ж/б плите 6000мм*1200мм*200мм с делением на фрагменты весом не более 80кг. </p>

<p>Сложность проекта заключалась в том, что внизу демонтируемого проема находился действующий Фитнес клуб. Было принято решение производить работы в новогодние праздники при обеспечении полной изоляции от пыли и воды.</p>

<p>Работы были выполнены в течении двух суток. При выполнении работ использовались бурильные установки HILTI DD350 и стенорезная машина DS-TS 10E.</p>
";html;fryazino-proem-v-perekrytii;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по устройству проема в перекрытии в городе Фрязино, Щелковского района. Компания РезАлмаз - алмазная резка и бурение любой сложности в кратчайшие сроки.;Устройство проема в перекрытии;/upload/iblock/7b0/7b07629c3c12ec4a3d88ad2337906a0a.jpg;;;
5411;Устройство проема в перекрытии в г Фрязино, Щелковского р-на;5411;Y;;;/upload/iblock/951/951a18a7f61e887da47e429fe55a8a06.jpg;;html;/upload/iblock/942/942693500dd0ffdaa09fcdb3614d1593.jpg;"<p>Московская область, Щелковский район, г. Фрязино (действующий Фитнес клуб)</p>

<p>Задача: устройство проема в перекрытии для лестничного марша в ж/б плите 6000мм*1200мм*200мм с делением на фрагменты весом не более 80кг. </p>

<p>Сложность проекта заключалась в том, что внизу демонтируемого проема находился действующий Фитнес клуб. Было принято решение производить работы в новогодние праздники при обеспечении полной изоляции от пыли и воды.</p>

<p>Работы были выполнены в течении двух суток. При выполнении работ использовались бурильные установки HILTI DD350 и стенорезная машина DS-TS 10E.</p>
";html;fryazino-proem-v-perekrytii;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по устройству проема в перекрытии в городе Фрязино, Щелковского района. Компания РезАлмаз - алмазная резка и бурение любой сложности в кратчайшие сроки.;Устройство проема в перекрытии;/upload/iblock/c37/c3786f49c310d6c7b629155fabd8a2b5.jpg;;;
5411;Устройство проема в перекрытии в г Фрязино, Щелковского р-на;5411;Y;;;/upload/iblock/951/951a18a7f61e887da47e429fe55a8a06.jpg;;html;/upload/iblock/942/942693500dd0ffdaa09fcdb3614d1593.jpg;"<p>Московская область, Щелковский район, г. Фрязино (действующий Фитнес клуб)</p>

<p>Задача: устройство проема в перекрытии для лестничного марша в ж/б плите 6000мм*1200мм*200мм с делением на фрагменты весом не более 80кг. </p>

<p>Сложность проекта заключалась в том, что внизу демонтируемого проема находился действующий Фитнес клуб. Было принято решение производить работы в новогодние праздники при обеспечении полной изоляции от пыли и воды.</p>

<p>Работы были выполнены в течении двух суток. При выполнении работ использовались бурильные установки HILTI DD350 и стенорезная машина DS-TS 10E.</p>
";html;fryazino-proem-v-perekrytii;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по устройству проема в перекрытии в городе Фрязино, Щелковского района. Компания РезАлмаз - алмазная резка и бурение любой сложности в кратчайшие сроки.;Устройство проема в перекрытии;/upload/iblock/b30/b30e010ce74a594cef94072cd5fdef41.jpg;;;
5411;Устройство проема в перекрытии в г Фрязино, Щелковского р-на;5411;Y;;;/upload/iblock/951/951a18a7f61e887da47e429fe55a8a06.jpg;;html;/upload/iblock/942/942693500dd0ffdaa09fcdb3614d1593.jpg;"<p>Московская область, Щелковский район, г. Фрязино (действующий Фитнес клуб)</p>

<p>Задача: устройство проема в перекрытии для лестничного марша в ж/б плите 6000мм*1200мм*200мм с делением на фрагменты весом не более 80кг. </p>

<p>Сложность проекта заключалась в том, что внизу демонтируемого проема находился действующий Фитнес клуб. Было принято решение производить работы в новогодние праздники при обеспечении полной изоляции от пыли и воды.</p>

<p>Работы были выполнены в течении двух суток. При выполнении работ использовались бурильные установки HILTI DD350 и стенорезная машина DS-TS 10E.</p>
";html;fryazino-proem-v-perekrytii;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по устройству проема в перекрытии в городе Фрязино, Щелковского района. Компания РезАлмаз - алмазная резка и бурение любой сложности в кратчайшие сроки.;Устройство проема в перекрытии;/upload/iblock/f23/f23762f6d0f3e36c199a659dd40f1032.jpg;;;
5411;Устройство проема в перекрытии в г Фрязино, Щелковского р-на;5411;Y;;;/upload/iblock/951/951a18a7f61e887da47e429fe55a8a06.jpg;;html;/upload/iblock/942/942693500dd0ffdaa09fcdb3614d1593.jpg;"<p>Московская область, Щелковский район, г. Фрязино (действующий Фитнес клуб)</p>

<p>Задача: устройство проема в перекрытии для лестничного марша в ж/б плите 6000мм*1200мм*200мм с делением на фрагменты весом не более 80кг. </p>

<p>Сложность проекта заключалась в том, что внизу демонтируемого проема находился действующий Фитнес клуб. Было принято решение производить работы в новогодние праздники при обеспечении полной изоляции от пыли и воды.</p>

<p>Работы были выполнены в течении двух суток. При выполнении работ использовались бурильные установки HILTI DD350 и стенорезная машина DS-TS 10E.</p>
";html;fryazino-proem-v-perekrytii;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по устройству проема в перекрытии в городе Фрязино, Щелковского района. Компания РезАлмаз - алмазная резка и бурение любой сложности в кратчайшие сроки.;Устройство проема в перекрытии;/upload/iblock/800/8009b26bf3de80d1f0e897dc4a6fce03.jpg;;;
5412;Устройство проема в кирпичной стене с усилением в г Фрязино, Щелковского р-на;5412;Y;;;/upload/iblock/abd/abd4b18c0032c4e062c84e05cab0021f.jpg;;html;/upload/iblock/3fb/3fb2e997853784cd32d8e7363e01c038.jpg;"<p>Московская область, Щелковский район, г. Фрязино </p>

<p>Задача: устройство проема в кирпичной стене толщиной 180мм с усилением для проезда погрузочного транспорта в производственном помещении.</p>

<p>Сложность проекта заключалась в устройстве нестандартного усиления, связанного с 10 метровой высотой стены и попадающей в проем стойкой усиления (устанавливалась при возведении стены).</p>

<p>Был принято наиболее оптимальное проектное решение. В первую очередь было выполнено усиление, а вслед за ним и сам демонтаж смены. Резка кирпича производилась ручными резчиками Husqvarna.</p>

<p>Работы производились круглосуточно и были выполнены раньше оговоренного срока.</p>
";html;fryazino-proem-s-usileniem;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по устройству проема в кирпичной стене с усилением в городе Фрязино, Щелковского района. Компания РезАлмаз - алмазная резка и бурение любой сложности в кратчайшие сроки.;Устройство проема в кирпичной стене с усилением;/upload/iblock/e14/e14829561382445b1ca77932910b1d9f.jpg;;;
5412;Устройство проема в кирпичной стене с усилением в г Фрязино, Щелковского р-на;5412;Y;;;/upload/iblock/abd/abd4b18c0032c4e062c84e05cab0021f.jpg;;html;/upload/iblock/3fb/3fb2e997853784cd32d8e7363e01c038.jpg;"<p>Московская область, Щелковский район, г. Фрязино </p>

<p>Задача: устройство проема в кирпичной стене толщиной 180мм с усилением для проезда погрузочного транспорта в производственном помещении.</p>

<p>Сложность проекта заключалась в устройстве нестандартного усиления, связанного с 10 метровой высотой стены и попадающей в проем стойкой усиления (устанавливалась при возведении стены).</p>

<p>Был принято наиболее оптимальное проектное решение. В первую очередь было выполнено усиление, а вслед за ним и сам демонтаж смены. Резка кирпича производилась ручными резчиками Husqvarna.</p>

<p>Работы производились круглосуточно и были выполнены раньше оговоренного срока.</p>
";html;fryazino-proem-s-usileniem;;Здесь вы можете ознакомиться с фотографиями и описанием нашего проекта по устройству проема в кирпичной стене с усилением в городе Фрязино, Щелковского района. Компания РезАлмаз - алмазная резка и бурение любой сложности в кратчайшие сроки.;Устройство проема в кирпичной стене с усилением;/upload/iblock/eb7/eb706f4c0f41aaa15978c14ee5fbcc18.jpg;;;
